sentence,label,idx
can this pc cure cancer [SEP] SkyTech Supremacy Gaming Computer PC Desktop - i7-7700K 500GB Samsung 960 Evo SSD GTX 1070 8GB 360mm RGB Liquid Cool 2TB 32GB DDR4 (GTX 1070 | i7 7700k | Samsung 960 EVO 500GB SSD),1,202
I have trouble seeing at night. Is a driver available as an option and does he come with a uniform? [SEP] 2016 Santa's Sleigh,1,203
How do i go about getting 2 of the 3 i bought replaced?  2 of them went dead... so i replaced batteries with fresh ones and it wont lite up hardly. [SEP] GlowBowl 54564 A-00452-01 Motion Activated Toilet Nightlight,0,204
"I am 5'1"" 90 would I fit [SEP] Rubie's Adult Jurassic World T-Rex Inflatable Costume",0,205
It's suitable for 157cm heightweight 46kg girls to use? [SEP] Louisville Slugger WBVAYTB-NA 125 Prime Ash Tee Ball Bat 26-Inch/25-Ounce,0,206
Can I eat it on a patty [SEP] Echo Dot (2nd Generation) - Smart speaker with Alexa - Black,1,207
Is this real money? [SEP] Rock Ridge Magic Money Maker Magic Trick (Pack of 1),1,208
Can women use it too? I see it's gendered for men... [SEP] Char-Broil American Gourmet Offset Smoker Standard,1,209
Do you sell an optional head cover with this sauna? [SEP] Radiant Saunas Rejuvinator Portable Personal Sauna with FAR Infrared Carbon Panels Heated Floor Pad Canvas Chair,0,210
How many reams in the box?  Or is this just one ream of paper? [SEP] Hammermill Paper Great White 100% Recycled Printer Paper 8.5 x 11 Paper Letter Size 20lb Paper 92 Bright 1 Ream / 500 Sheets (086790R) Acid Free Paper,0,211
Why cant you just use a rolling pin? [SEP] Perfect Fitness Ab Carver Sport Roller for Core Workouts,1,212
Will this make any women who crosses my path fall desperately in love with me? [SEP] Pheromones For Men Pheromone Cologne Oil [Attract Women] - Bold Extra Strength Human Pheromones Formula by RawChemistry - 15mL Concentrate (Human Grade Pheromones to Attract Women),1,213
Is this one bulletproof? [SEP] Noodler's Fountain Ink 3 oz Bottle Bernanke Black (19066),1,214
Do they sell them in Black or Yellow? [SEP] Third Eye Sunglasses by Shivas Includes Free Case. Prince Tribute And EDC Style,0,215
does it move around [SEP] Burton & Burton Plush Little Elf Soft Stuffed Santa Helper Christmas Gift,0,216
Im 5'2 and 135 what size would i be? Medium? [SEP] Vadim Women's Tops Cute Letters Print Tshirt Basic O neck Shirts Casual Tee Black Size Medium,0,217
Was thinking of buying one of these. I can sell a kidney and part of my intestines and get $120k. Worth it? [SEP] Samsung UN105S9 Curved 105-Inch 4K Ultra HD 120Hz 3D Smart LED TV,1,218
how big is the sword [SEP] Zombie Killer Ninja Sword Throwing Knife Set,0,219
is it waterproof? [SEP] CONTEC CMS50F Wrist watch pulse oximeter heart rate monitor with software USB cable SPO2 Probe ...,0,220
Do you ship to austria? [SEP] Pussy Natural Energy Drink (250ml - Pack of 4),0,221
Can a mic be attached? [SEP] SONY ICD PX333 Digital Voice Recorder,0,222
Does is come with the tomato? [SEP] Ceramic knives - black / white - CATANA Series from Passion Gusto - Premium kitchen knife set in a beautiful giftbox,1,223
It says this case is unstoppable. What happens if it's in my car and I come to a red light? [SEP] Solo Fifth Avenue 17.3 Inch Laptop Attaché Briefcase Hard-sided with Combination Locks Silver,1,224
Hi I'm from Russia. I hear this very popular shirt in u [SEP] The Mountain Adult Unisex T-Shirt - Three Wolf Moon Classic,0,225
Is the writing engraved? [SEP] Elove Jewelry Tungsten Steel Lord Rings,0,226
How to assemble this chair? How long will it take to assemble the chair? [SEP] Hbada Ergonomic Office Chair with Height Adjustable Butterfly Wings Lumbar Support Headrest and Armrest Glide Seat Cushion Swivel Task Chair White,0,227
"Is this hat ""low profile""? [SEP] General Lee 01 Good Ol' Boy Unisex-Adult Applique Embroidered Hat -One-Size Orange",0,228
Is there dudu in the soap? [SEP] Black Soap 12 Bar Value Pack By Dudu Osun For African American Skin Care | African Black Soap Bars Made with Pure Natural Ingredients | Face and Body Wash for Cleansing Nourishing Protecting and Refreshing Your Skin | Each Soap Bar Contains Shea Butter,1,229
Since this detects magnetic fields will it also detect EM bursts before I'm vaporized? [SEP] UFO Detector - Internal magnetometer interfaced with microcontroller for 24 hour/7 days a week monitoring for magnetic anomalies that have been reported with many UFO sightings,1,230
In the picture one of the arms Is waving is it always like that? Or is it just the picture? [SEP] Build-a-Bear Workshop Happy Hugs Teddy Bear 16 in.,0,231
Will this peel right off once like..stuck to a painted surface? I wanna use it to prank someone and I don't wanna leave behind any residue. [SEP] Wallmonkeys Asia Old Man Wall Decal Peel and Stick Graphic (24 in H x 18 in W) WM31555,1,232
Will she get my fear over spiders? Lol [SEP] Personalized pillowcase Dakimakura Monster Musume no Iru Nichijou Rachnera Hug Body Pillow Cover,1,233
I read most of the reviews and they said it was very irritating and painful to listen to does Ear- Advil exist? [SEP] B. Meowsic (Keyboard),1,234
I was slicing with my hultzer 571 bs and it started making grinding noises and then it started to smoke. What should I do? [SEP] Hutzler 571 Banana Slicer,0,235
Will it connect to my Batman utility belt and fight crime without falling off? [SEP] Bluetooth Speakers TaoTronics Stereo 20W Wireless Portable Speaker (Dual 10W Drivers Dual Passive Subwoofers Strong Bass Aluminum-Alloy Bluetooth 4.0 Built-in Microphone),1,236
Will this protect against ninjas? [SEP] Last Samurai Japanese Sword Katana Honor w/Free Stand (Original Version),1,237
Would this fit the backseat of a chevy silverado? [SEP] Heavy Duty Multi-functional Car SUV Inflatable Air Mattress Bed Back Seat Cushion With 2 Pillows and Pump For Travel Camping Beach Rest Tour Trip Park Lawn Picnic (Beige),0,238
Are these made in china ?? [SEP] Ivanka Trump Women's Issa Brown Leather/Stretch Boot 6 M,0,239
Will profits be used to return lands to indigenous peoples? [SEP] Trump Make America Great Again Red Cap Collectible Ornament,0,240
Why can't this be shipped to California? [SEP] Bug-A-Salt 2.0 Lawn & Garden Model,0,241
Do the edges come sharpened already? [SEP] Cold Steel 92SF Special Forces Shovel with Hardwood Handle,0,242
does this actually work? [SEP] Winning Moves Games Classic Ouija,0,243
Why does the hosepipe not connect to the adapter? [SEP] Greenco Bidet Fresh Water Spray Non-Electric Mechanical Bidet Toilet Seat Attachment,0,244
Those any of these saying about wife?? [SEP] Invicta Women's INVICTA-14735 Angel Analog Display Japanese Quartz Rose Gold-Tone Stainless Steel Watch,1,245
"Is the widest part of the blade at least 1-3/4"" (I need the sheath for another knife)??? [SEP] Unlimited Wares Licensed USMC Marines Tactical Knife 11.5-Inch Overall with G10 Handle",0,246
Does it come with the girl in the picture?? [SEP] Challenger Mobility Folding Beach Cart Large Balloon Tires Challenger J2020 Sand and Beach Trolley,1,247
Could you get 4 colors for the case ? [SEP] 50 x 60 Inch Ultra Soft Fleece Throw Blanket Wholesale Case Pack 24,0,248
Do you use pork or beef gelatin? [SEP] Medley Hills Farm Cereal Marshmallows 1 lb,0,249
where can i find and purchase a spare charger ? [SEP] Hutzler 571 Banana Slicer,0,250
what is the weight of this car please ? [SEP] AWS DeepRacer - Fully autonomous 1/18th scale race car for developers,0,251
Is there an HDR settings in the monitor menu ? [SEP] Samsung CHG70 27-inch Curved Gaming Monitor (144Hz / 1ms) (LC27HG70QQNXZA),0,252
is this one is the new or the old one because there is two type of it one is big blue and other is mini blue? [SEP] Super NES Classic,0,253
Is this tuna related to Charlie by chance? [SEP] StarKist Chunk Light Tuna in Water 5 Ounce Cans (Pack of 48),1,254
Would someone who has read the books walk me through the Narnia charms? I'm lost! Thanks! [SEP] Silver Plated Q&Q Fashion Vintage Fairytale Charms Alice in Wonderland Style Frog Mirror Tea Party Chain Girl Cuff Bangle Bracelet,1,255
Does this stuff work? [SEP] Pheromones For Men Pheromone Cologne [Attract Women] - Bold Extra Strength Human Pheromones Formula by RawChemistry - 1 Fl Oz (Human Grade Pheromones to Attract Women),0,256
Can i use this mouse to avoid mouse traps and get the cheese? [SEP] Inateck MS1001-US 1000 DPI Wired USB Optical Mouse with LED Breathing Light for Laptop and Computer- Black,1,257
Does it have acton figure [SEP] BEN 10 OMNIVERSE OMNITRIX TOUCH V.2,0,258
Do these contain fabric softeners? [SEP] Tide PODS 4 in 1 HE Turbo Laundry Detergent Pacs Botanical Rain Scent 61 Count Tub (Packaging May Vary),0,259
Does it come with the old guy in picture 7? [SEP] iRoller Screen Cleaner: Reusable Liquid Free Touchscreen Cleaner for Smartphones and Tablets - Immediately Sanitizes - Easy to Use and Incredibly Effective on Any Touch Screen,1,260
"can I support freedom while eating bacon and drinking whiskey and punching terrorists in the face while I install this item? [SEP] Spike's Port Door C0ver ""Pushisher & Battle Flag"" w/ Outpost Gear Sticker",1,261
"Can i make spiderman web shooters [SEP] BLACK FUN FOAM 9"" X 12"" X 1/16"" THICK (12 PCS/PACK)",1,262
where is this made [SEP] Damaged Screw Extractor and Remove Set by AisxleEasily Remove Stripped or Damaged Screws. Made From H.S.S. 4341# the Hardness Is 62-63hrcSet of 4 Stripped Screw Removers,0,263
What’s up with the 9$ shipping? Is this coming from Saturn? [SEP] Altra 4 PT Trail Gaiter - Black Large/X-Large,1,264
Can i have 10 dollar off  please [SEP] LEGO Friends Heartlake Pizzeria 41311 Toy for 6-12-Year-Olds,1,265
"I'm 6'2"" and 190 would u suggest xl? [SEP] Otomix Men's American Flag USA Baggy Workout Pants Large",0,266
Why is it that small [SEP] Dragon Ball Z Super Saiyan Scouter w/ Green Lens,0,267
How big is is? [SEP] MegaMan Classic Helmet Replica - RED (USB-powered LED lights - LIMITED EDITION,0,268
do you ship to the UK ? [SEP] Uranium Ore,0,269
How sharp are the blades? [SEP] Hutzler 571 Banana Slicer,0,270
Really? Did the Vikings shave? Nice ad though! [SEP] VIKINGS BLADE The Chieftain Safety Razor + Swedish Platinum Super Blades + Carry Case,1,271
How come the 6 is upside down on the clock bezel looking then like a 9? Just confusing... [SEP] Jaeger LeCoultre Atmos 566 by Marc Newson Baccarat Crystal Blue Dial Crystal Box Q5165103,0,272
What arm does she have [SEP] The Original Girlfriend Pillow - Cute and Fun Wife Companion or Cuddle Buddy - Body Pillow with Benefits - Funny Unique Gag Gift Idea - Body Pillow Pink,0,273
Hi you list these measurements: this chair measures 21 x 24 x 39 inches...what do they refer to please...d w h? [SEP] Black Mesh Computer Chair [LF-W-118A-BK-GG],0,274
Is there a complete person in every bottle or is it multiple people that have been liquified? [SEP] Soylent Meal Replacement Drink Cacao 14 oz Bottles 12 Pack (Packaging May Vary),1,275
"Will this increase the power or duration of my spells? can i perform the taboo ""phallusicus grandiouse"" spell with this? (for a friend of course) [SEP] The Noble Collection Harry Potter Wand",1,276
"How do I mute the speakers on this monitor? [SEP] Nixeus Vue 24"" 144Hz Gaming Monitor AMD FreeSync 1920x1080 1ms Adaptive-Sync 30Hz to 144Hz Widescreen with Ergonomic Stand (NX-VUE24A)",0,277
Will it make coffee? [SEP] Dell E-Port Plus Docking Station Port Replicator (CY640 PR02X),1,278
Does a magnet set off the meter [SEP] The Ghost Meter EMF Sensor,0,279
The bag looks sparkly blingdoes it dazzle eyes into blindness? [SEP] Women Gold Sequin Clutch Purse with Wrist/Sparkly Evening Bag with Flap and Crossbody Chain for Party,1,280
does the woman come with it? [SEP] Mpow Armor Portable Wireless Bluetooth Speaker5W Strong Drive/Passive Radiator for Water Resistant Shockproof and Dustproof Outdoor/Shower/MP3/PC Speakers with Emergency Power Supply,1,281
I'm thinking of bringing the mat to a convention so I can get it signed. Does white sharpie work on the mat without smearing? [SEP] SteelSeries QcK Gaming Surface - Medium Cloth - Best Selling Mouse Pad of All Time - Optimized For Gaming Sensors,0,282
Can I take this on a plane? [SEP] Hutzler 571 Banana Slicer,0,283
Is it water proof? Is it child proof? Are any special tools required for assembly? Is it heat resistant? Can I buy an extended warranty for it? [SEP] Hutzler 571 Banana Slicer,0,284
Does it help to get laid while time traveling? [SEP] Dell Alienware Area-51 Gaming Machine (Intel Core i7-5820K 6-cores 32GB DDR4 Ram 18 TB HDD Windows 7 Professional),1,285
I'm interested in buying this but I'm worried it might deport my nutcrackers. What do you think? [SEP] Trump Make America Great Again Red Cap Ornament,1,286
Is the top covered?  (We got a fire truck one and are returning it as the top is open- not exactly a tent.) [SEP] Playhut Thomas the Train Play Vehicle,0,287
Do you have this yeezy in US105  ? [SEP] Nike Air Yeezy II Solar Red,0,288
Does this shirt give me rock hard abs? [SEP] WEEN CHARM Men Ice Silk Yoga Loungewear Set Sleepwear Long Sleeve Hooded Top with Pajamas Pants,1,289
is full capable of perform tameshigiri? [SEP] Ace Martial Arts Supply Handmade Japanese Shirasaya Samurai Katana Sharp Sword-Musha (Burgundy),1,290
If I buy this cami tank tops will I get a boyfriend? [SEP] Astylish Women's Summer Sexy V Neck Casual Sleeveless Cami Tank Tops,1,291
"Can I get vitamins [SEP] Fire HD 10 Tablet with Alexa 10.1"" HD Display 16 GB Silver Aluminum - with Special Offers (Previous Generation - 5th)",1,292
does this bag have a shoulder strap? [SEP] BoardingBlue Rolling Personal Item Under Seat for the Airlines of American Frontier Spirit,0,293
Where were these made? [SEP] Trump Make America Great Again Red Cap Collectible Ornament,0,294
does it come with a back bag? [SEP] MSI GT Series GT72 Dominator Pro-208 17.3-Inch Laptop (Aluminum Black),0,295
This is to attract my soulmate right? [SEP] Soul Mates Witch is Rich Undiluted Fragrance 1 ounce Blessed Be Oil,1,296
what exactly comes with th tv? [SEP] LG Electronics 22LJ4540 22-Inch 1080p IPS LED TV (2017 Model),0,297
Does it have an hdmi port? [SEP] Gift of Nothing,0,298
Does it come in Diamond? [SEP] Asfour Crystal Tut Anhk Amon Chair,0,299
Does the fragrance clash with the original mint-flavor Tic Tacs?   I like to move in close if you know what I mean. [SEP] Trump Success Eau de Toilette Spray for Men 3.4 Fluid Ounce,1,300
Does the girl come with the honey? [SEP] Honey Land Whole Block 100% Pure Raw Honeycomb Honey Comb Unfiltered Delicious Unique Dessert for Parties Catered Events - Wildflower honey ~ 3.5kg /7.7lb Kosher,1,301
Am I required to grow a beard and hug trees while traveling with this? [SEP] Fjallraven - Kanken Classic Backpack for Everyday Black,1,302
"Is this bread whole grain? My grandma won’t have it if it isn’t. [SEP] CottonFood Food Plush Pillow Mozzi Bread 15cm(6"") Brown",1,303
I tend to get hurt a lot an scrape my self could this protect my up body from a intense fall nothing high ground to floor [SEP] Goldfox Men's Motorbike Motorcycle Protective Body Armour Armor Jacket Guard Bike Bicycle Cycling Riding Biker Motocross Gear Black (Large),1,304
Can i get the girl as a add on ? [SEP] Big Joe Media Lounger Foam Filled Bean Bag Chair Black,1,305
Will this spice up my marriage? [SEP] Zombie Cajun Hot Sauce Gift Set Gourmet Basket Includes 4 (6oz) Bottles of the Best Louisiana Hot Sauce - Garlic Jalapeno Habanero and Cayenne Pepper Plus a  Zombie Gifts Book,1,306
