sentence,label,idx
Butt what if you left the boiling water in one spot would you get a strike every time [SEP] New Entertainment Desktop Bowling,1,8414
is it fast [SEP] Apple iPhone 5c 16GB (Blue) - Unlocked,0,3726
Does it come in pink [SEP] Montegrappa Chaos Gold and Enamel Automatic Watch,0,10545
Could I knock out a zombie with this? [SEP] Cold Steel (92BSTZ) Brooklyn Shorty Mini Bat Black,1,18868
does it really shoots lightning? [SEP] Wireless Earbuds Anker Soundcore Liberty Lite Bluetooth 5.0 True Wireless Earbuds Easy-Pair Sports Sweatproof Mini Bluetooth Headphones with Graphene-Enhanced Drivers Stereo Calls and Built-in Mic,1,16385
"Does it have a spring [SEP] BENCHMADE MORPHO 4.25"" BLK G10",0,14595
Did anyone else come here coz the bing bang theory? [SEP] Live New England Lobster 4-6 lb avg 10 lb case approximately 2 Lobsters,1,5634
End of the world zombie ready? [SEP] Musashi - 1060 Carbon Steel - Best Miyamoto Sword (Black),1,12762
is the metal saw 2 or 4 stroke? [SEP] Wenger 16999 Swiss Army Knife Giant,0,10079
Does it fit in the Alienware graphics amplifier? [SEP] NVIDIA GeForce Titan X Pascal 12GB GDDR5X (900-1G611-2500-000),0,12329
I pre-ordered this on march 25 it says its out of stock and i need to know when i will get this cause i want to wear it to the movie [SEP] Marvel Legends Series Infinity Gauntlet Articulated Electronic Fist,0,6302
Does it come with a chain? [SEP] Powerful Protection Against 8 Kinds of Black Magic Medallion,0,5362
Is this made in USA? if not where? [SEP] Elmer's Liquid School Glue Washable 4 Ounces 1 Count,0,12156
i live in rochester ny and it says it cannot ship it to me. is there still a way for me to purchase the item and if so how? [SEP] G2 Full Metal Airsoft Handgun bbs pistol,0,17656
Could it kill a zombie [SEP] Unlimited Wares HK-1036 Fixed Blade Tactical Combat Knife 15-Inch Overall,1,10023
Can i be pickle rick [SEP] Large Pickle Shaped Adhesive Bandages 15 Pack,1,3437
does it come with a porsche [SEP] AUDEMARS PIGUET ROYAL OAK TOURBILLON 41 EXTRA THIN ROSE GOLD WATCH 26510OR.OO.1220OR.01,1,2235
Do these shorts have that tape like material inside the end of each leg that hold the short's legs down so they do not creep up during your ride ? [SEP] 4ucycling 3D Padded Bike Underwear Shorts - BreathableLightweightMen & Women,0,89
Wahat is ur mother name [SEP] NiceFoto N-flash HS-600C High-Speed Sync Wireless Outdoor LED Flash Strobe Light with Build-in Battery for Canon,1,17982
Will I become a better driver after peeing while standing up? [SEP] SHEWEE Extreme (Pink) - Multiple Colours Available,1,12598
Does it come with a ladder to stand on while dusting? Or do you just throw it out when it gets dusty? At this price I bet you just replace it. [SEP] Samsung UN85S9 Framed 85-Inch 4K Ultra HD 3D Smart LED TV,0,3308
Would this make a good zombie apoc/bug out bag tool? ex. spear head trowl self-def.? [SEP] BladesUSA 2309C Octagon Metal Martial Arts Sai Set of Two 15-Inch Length,1,15282
Is this a scam or does it work? :0 [SEP] Winning Moves Games Classic Ouija,0,4607
My candle was to the very end i had to blow it out cause i was leaving and was afraid to leave the house with the candle still on is that ok [SEP] CRYSTAL JOURNEY Candle Pillar Money 1 EA,0,17328
can i ride this bike from America to Japan [SEP] Northwoods Aluminum Full Suspension Mountain Bike,1,12262
Does Prime Pantry have fresh fruit? [SEP] Fresh Organic Bananas Approximately 3 Lbs 1 Bunch of 6-9 Bananas,0,12731
is it easy to set time and date [SEP] Casio Men's G100-1BV G-Shock Classic Ana-Digi Watch,0,14267
Will this ring grant me the power to take over Middle Earth? My last one was stolen by a gangly little creature who nearly bit my finger off. [SEP] Xiong chao,1,6589
How many bananas can you slice before the slicer gets dull? [SEP] Hutzler 571 Banana Slicer,0,12191
Does this actually make you invisible? :d thanks [SEP] HARRY POTTER Cloak of Invisibility,1,9579
Any discounts for bulk orders? [SEP] The Mountain Adult Unisex T-Shirt - Three Wolf Moon Classic,0,854
Good day. Can the golden tridents be disassemble so it can fit in a luggage bag. [SEP] Golden Trident Spear Mermaid Costume Accessory,0,10002
Would these be appropriate to wear to presidential cabinet meetings or highly classified white house security briefings? [SEP] Ivanka Trump Womens ISSA,0,17812
hi  this product fake or real ? [SEP] Kate Perry Purr Eau De Parfum Spray for Women 3.4 Ounce,1,9349
Is the cover removable & washable? [SEP] Sofa Sack - Plush Bean Bag Sofas with Super Soft Microsuede Cover - XL Memory Foam Stuffed Lounger Chairs For Kids Adults Couples - Jumbo Bean Bag Chair Furniture - Black 6',0,19086
How to use this oil? [SEP] Attraction Oil for Money Love & Career Hoodoo Wicca Pagan Voodoo Santeria,0,14778
Are these stuff sacks water proof ? [SEP] Liberty Mountain Stuff Sack (Medium/8 x 17-Inch) Colors may vary,0,12045
can i use this with buttercream [SEP] Food Grade Edible Color Cake & Fondant Glaze-Silver,0,4422
"Is this board good for LDP beginner ? [SEP] Quest Buena Karma Pintail Longboard Skateboard Bright Jade Green 44""",0,19005
"Could i switch out the regular tubing for white water cooling tubes [SEP] EVGA GeForce GTX 980 Ti 6GB HYBRID GAMING ""All in One"" No Hassle Water Cooling Just Plug and Play Graphics Card 06G-P4-1996-KR",0,7573
Is it BPA free? [SEP] Benran Outdoor Travel Cute Banana Protector Storage Box (Pink Green Yellow Pack of 3),0,4680
why do they call it a tv set when there is only one? [SEP] Samsung UN105S9 Curved 105-Inch 4K Ultra HD 120Hz 3D Smart LED TV,0,15853
what is the fps? [SEP] Crosman 40001 1911 Semi-Auto .177 BB CO2 Air Pistol,0,10461
Will this give me aids? [SEP] Final Fantasy VII: Remake - PlayStation 4,1,13810
Does it come with the old guy in picture 7? [SEP] iRoller Screen Cleaner: Reusable Liquid Free Touchscreen Cleaner for Smartphones and Tablets - Immediately Sanitizes - Easy to Use and Incredibly Effective on Any Touch Screen,1,260
Will I be able to receive Fake News? [SEP] HDTV Antenna160 Mile Range Indoor/Outdoor TV Antenna HD with Omni-directional 360 Degree Reception for FM/VHF/UHFTools-free Installation32.8FT Long Coaxial Cable and Weatherproof Lightning Protec,1,3208
What's in this that attracts  women ? [SEP] Pheromones For Men Pheromone Cologne [Attract Women] - Bold Extra Strength Human Pheromones Formula by RawChemistry - 1 Fl Oz (Human Grade Pheromones to Attract Women),1,1228
I am looking for a dust polen and gas polluton contamination prevent mask. Does it work in that way? I want to run and do not breathe pollution [SEP] Aduro Sport Workout Training Mask - for Running Biking Training and Fitness Achieve High Altitude Elevation Effects with 4 Level Air Flow Regulator [Peak Resistance] - Black,0,8016
What will happen if I purchase another in 3 weeks will it alter my luck? [SEP] Indio Products Road Opener Orange/Green/Gold Candle - Silkscreen 3 Color 7 Day,1,11739
What is the inside diameter of the bottle opening the plastic euro dropper would fit? [SEP] 12 Pack of Essential Oil Bottle Caps w/ Orifice Reducing Euro Droppers (Black),0,1792
Good morning. I need to know if the shipping weight is less than 4 pounds? Thank you [SEP] EVGA GeForce GTX 1070 GAMING ACX 3.0 8GB GDDR5 LED DX12 OSD Support (PXOC) Graphics Card 08G-P4-6171-KR,0,7454
Will this watch help protect me from Voldemort? [SEP] Patek Philippe Grand Complication Men's Platinium - 5496P-001,1,7498
Am I allowed to wear this if I don't have long scraggly hair on my neck or hate women? [SEP] Fedora Hats for Men Unisex Manhattan Black Fedora,1,10018
How do you adjust the size of the watch? [SEP] Men's Watch Fashion Classic Blue Man's Best Gift Waterproof Multifunction Mesh Belt Watches,0,15189
Can this be used for kinesiology? [SEP] Rose Quartz Facet Pendulum Crystal Stone,0,7516
Is this a split system? i’m replacing a xl1200 trane single unit. will it be s direct replacement for what i have? [SEP] Goodman Goodman 3 Ton 14 SEER Heat Pump - R410A GSZ140361,0,11145
Does it moves? [SEP] Winning Moves Games Classic Ouija,1,5928
Can be cheaper? [SEP] HY2M Hyper Hybrid Model 1/12 RX-78-2 Gundam,0,17122
Can this bike cable lock lock up my happiness? [SEP] Jade Cloud Bike Lock Cable 5 Digit High Security Bike Lock Resettable Combination with Complimentary Mounting Bracket and Free Screwdriver 4.9 Feet,1,14532
Is it true Cold steel is coming out with the Lorena Bobbit commemorative ? [SEP] Cold Steel Trench Hawk,1,2324
You people have such a great sense of humor wish I could meet each and everyone of you so we can watch The Office on this beautiful tv screen lol? [SEP] Samsung UN105S9 Curved 105-Inch 4K Ultra HD 120Hz 3D Smart LED TV,1,17163
Does it work [SEP] Winning Moves Games Classic Ouija,0,14514
How long this chiles would last on my pantry? [SEP] Texas Hill Country Pickled Jalapeno Peppers 30oz,0,5343
how many pdfs per second is this? i need it to run face book also dose this have wireless wify installed? [SEP] Dell Alienware Area-51 Gaming Machine (Intel Core i7-5820K 6-cores 32GB DDR4 Ram 18 TB HDD Windows 7 Professional),1,5203
Will mic tuning rocker switches fit in place of those rocker switches?? [SEP] Apollointech Jeep Wrangler JK & JKU 2007-2018 Overhead 6-Switch Pod / Panel with Control and Source System Blue Back Light ( Comes with 10 Laser Switch Covers ),0,8483
will this be able to fit on to a motherboard? [SEP] Intel Xeon E5-2699 v3 Octadeca-core (18 Core) 2.30 GHz Processor - Socket R3 (LGA2011-3) Pack CM8064401739300,0,6372
Does this television resurrect dead actors? [SEP] Samsung UN105S9 Curved 105-Inch 4K Ultra HD 120Hz 3D Smart LED TV,1,12385
can I get a new steering wheel because there are no contacts inside to put the batteries in(missing) [SEP] Ride on Toy Fire Truck for Kids Battery Powered Ride on Toy by Lil' Rider - Toys for Boys and Girls Toddler - 5 Years Old,0,15639
Voltage? 110 or 110-220? [SEP] TriLuma Lamp Portable Rechargable LED Pod Lights with Adjustable Dimmer 7 Vibrant Colors 2 USB Charger Ports with Wall Hanger Accessories,0,10720
Can the lambs go in the mothers stomach to be born? [SEP] Manhattan Toy Nursing Nola Sheep Plush,1,10229
Is the end sharp or unsharpened [SEP] Spyderco Roc G-10 black Plain Edge Knife,0,14295
Is this actually a safe way to connect with spirits and why can't I play alone [SEP] Winning Moves Games Classic Ouija,0,1919
"I drank this coffee and i haven't become a rich and powerful visionary ""mover-shaker"" like in the video.  what's going on?  how long should i wait? [SEP] Bizzy Cold Brew Coffee Concentrate - 6 Servings - USDA Organic",1,5960
do you like to poo? [SEP] ShopNY Case - Apple iPad Mini Case - 360 Degree Rotating Stand Case Cover with Auto Sleep / Wake Feature for iPad mini (10 Colors) (Orange),1,11138
Why is this the number-one selling item in the boat steering equipment category? do you tie it to the front of your rowboat and let it lead the way? [SEP] Air Swimmers Remote Control Flying Shark,1,6327
I have had several of the real SA knives the really small ones(classic) always slip out of my pocket .Too light. Will this one slip out? [SEP] Victorinox Swiss Army Multi-Tool Rambler Pocket Knife Red,0,5233
can i just buy a sheath? [SEP] Thai E-nep Ayuttaya,0,15574
Can it withstand Kardashian's ass? Do not collapse？ [SEP] Light Box Photography Portable Photo Studio Box for Jewelry and Small Items - Built-in 2pcs 6000K LED Strips - 9 x 9 inches - Switch USB Cable - 4 Colors Backdrops,1,6631
Can you use these to make candles? [SEP] Anjou Essential Oils Set Aromatherapy Oil Kit Comes in Green Glass Bottle (Lavender Sage Bergamot Grapefruit Frankincense Palmarosa Cinnamomum Lemon & Ylang Ylang) - Gift Set 9 x 5 ml,0,2139
Do u guys accept kidneys as a payment option 😂 ? [SEP] Samsung Electronics QN65Q9 65-Inch 4K Ultra HD Smart QLED TV (2017 Model),1,6704
What is the meaning of life? [SEP] Shenmue I & II - PlayStation 4,1,7698
Does it work on rats? [SEP] Pest Repeller - BEST Control 6-Pack with TRIPLE Power [Ultrasonic + Electromagnetic + Nightlight] - Plug-In Electronic Home Repellent Anti Mice Ant Roach Mosquito Outdoor/Indoor,0,7782
Is the hood fleece lined? [SEP] Tommy Hilfiger Men's Tall Arctic Cloth Full Length Quilted Snorkel Jacket,0,1952
Does the ornament come with a wall? [SEP] Trump Make America Great Again Red Cap Collectible Ornament,1,16514
Can I buy the guy ? [SEP] Quality Durables Co. Men's Regular Fit Corduroy Fleece Lining Work Jacket Coat XXX-Large Light Brown,1,1349
What grade carbon steel is this? [SEP] Zombie Hunter Blood Splatter Samurai Sword NEW,0,13696
Are they bamboo? [SEP] Norpro Ornate Wood Toothpicks 360 pieces,0,10054
is this a real thing? the photo looks photoshopped... [SEP] Wenger 16999 Swiss Army Knife Giant,0,13165
Exactly what part of the unicorn was used to make this unicorn meat? I've heard that the horn has certain... aphrodisiac properties... [SEP] Think Geek Canned Unicorn Meat,1,14050
Can i use it to talk to spirits [SEP] Opalite Smooth Healing Pendulum. Good for Reiki and Crystal Healing.,1,18911
does it work on oscars with popeye? [SEP] API MELAFIX Freshwater Fish Bacterial Infection Remedy 16-Ounce Bottle,1,17726
how old is the chick? [SEP] Kanguru Mermaid Tail Blanket Gifts for Girl 5 6 7 8 9 10 Year Old - Fun Gifts for Christmas and Birthday,1,919
My friend Raven hates bananas. Will the Hutzler 571 make her love bananas like the rest of the world? [SEP] Hutzler 571 Banana Slicer,1,7626
What is the diameter of the large? [SEP] Woof Washer 360 pet dog Gently clean canine coats with ring-shaped(Only USA),0,4921
Can I remake the titanic scene with this necklace? [SEP] LADY COLOUR Heart Necklace for Women Alloy Pendant with Swarovski Blue Crystals Fashion Costume Jewelry Brithday Anniversary Romantic Gifts Present Wife Her Girls Girlfriend Mom Mother Lady Sister,1,7096
Do you have to load it after every shot or is there a magazine [SEP] Buzz Bee Toys Air Warriors Predator Blaster,0,12402
Does it have a vesa mount? [SEP] CUK Lenovo ThinkCentre M700 Tiny Business Desktop (Intel i5-6400T 8GB RAM 128GB SSD + 1TB Windows 10) - Cheap Small Form Factor Mini PC Computer,0,133
Is this a converter pen piston filler or eyedropper? [SEP] Pilot Fine Nib Fountain Pen Lucina Yellow Body (FL-5SR-Y-F),0,8050
Do you think this tape could get my dad to stick around? [SEP] LLP Double Sided Tape Acrylic Mounting Tape 108 Feet (4 Sizes of Width Available) Weatherproof for Outdoor & Indoor Removable & Residue-Free 0.8mm Thick Strong Adhesive,1,17839
will i steal girl’s heart with this fine keyblade ? [SEP] PDP Disney Kingdom Hearts Collectible Full Size Replica of Sora's Kingdom Key Keyblade 878-061-NA-KKEY,1,12499
headaches [SEP] CozyPhones Sleep Headphones with Travel Bag - Ultra Thin Earphone Speakers - Most Comfortable Headphones for Sleeping - Perfect for Air Travel Relaxation Meditation & Insomnia - Leopard,1,3242
AskDPHorizonte no purchase 1415243865281? [SEP] Mnbatest2 - child1,0,7056
Does it come with a scared face [SEP] Bandai Tamashii Nations S.H.Figuarts Ultimate Son Gohan Dragon Ball Z Action Figure,1,18930
Will this thing make me fly? It seems due to the price that it has to do something special [SEP] Sovaro Luxury Cooler White/Gold 45 Quart,1,17994
What is its size? (answer before august) [SEP] S.H. Figuarts Spider-Man (Homecoming) Approximately 145 mm ABS & PVC painted movable figure,1,2498
