,sentence,label,idx
212,"Is this tier 1 navy seal gear? [SEP] Tufforce Muzzle Brake with 4 side Picatinny rail 1/2""-28 thread for 223 USA Patent Granted MT-4L65R",0,3178
213,Do your chickens have large talons? [SEP] Punchau Lawn Aerator Shoes w/Metal Buckles and 3 Straps - Heavy Duty Spiked Sandals for Aerating Your Lawn or Yard,1,15880
214,Why won't you ship internationally to the UK? [SEP] Uranium Ore,0,9892
215,Does Brad Pitt have this in his office? [SEP] Messagee Cute Hippo Succulent Pots with Drainage Resin Mini Flower Pot Garden Plants Vase Desk Flower Decoration,1,15511
216,Have you seen the NuCompanion? [SEP] Winning Moves Games Classic Ouija,0,6706
217,Does it actually make a skull in the air when it burns? [SEP] Resident Evil Official 4D Candle,1,12353
218,How long does one last for? [SEP] oogiebear - The Safe Baby Nasal Booger and Ear Cleaner; Baby Shower Gift and Registry Essential Snot Removal Tool,0,2712
219,Does it have the sword clamp on the back?  Or hand straps or just wall hanging hooks? [SEP] Knight Templar Royal Crusader Shield Red Cross w/ Grid,0,16353
220,does it have glitter ? [SEP] Bath Bombs Gift Set6 Large Organic Spa Fizzies Kit USA design Gifts For Women Mom Girls Teens,0,14991
221,Does this work on all bananas?  Bananas come in a variety of shapes and sizes.  Also is there an ethnic version?  I hear they're much larger. [SEP] PEREGRINE Banana Saver Yellow,1,4659
222,Can Illy's IperEspresso slay dragons? [SEP] illy Coffee iperEspresso Capsule Classico Medium Roast Espresso Pods 100% Arabica Bean Signature Italian Blend Premium Gourmet Roast Compatible with illy iperEspresso Machines  21 ct,1,5993
223,How many hits would it take to slay a middle age dragon? [SEP] CAS Hanwei Wind and Thunder Katana Sword,1,19031
224,"I tried to purchase but it says "" we can't ship to this address "". What can I do?  Is it the same fee($17.95) if I want to purchase 2 bottles? [SEP] Lumixyl MD Topical Brightening Creme 1 Ounce",0,15194
225,Can I buy one of these I'm a little confused what all comes with my white  privilege [SEP] Black Lives Matter Unisex T-Shirt,1,5160
226,Any pokets at all? [SEP] Historical Emporium Men's Cotton Twill Mad Scientist Howie Lab Coat M/L Black,0,335
227,"Can you eat this pillow ? [SEP] iscream Sugar-riffic Donut Shaped Bi-Color 16"" Photoreal Print Microbead Pillow Pink Front/Chocolate Back 16""Wx16""H",1,18189
228,Is there a size 4 or 4.5? [SEP] 1.25 Carat Round Brilliant Cubic Zirconia Sterling Silver 925 Wedding Engagement Ring Band Set 8,0,16148
229,does this product contain the mother [SEP] Mega Potency Apple Cider vinegar 650 mg 650 mg 400 Capsules,1,4999
230,Does it fit for a 10 year old? [SEP] Plague Doctor Mask Birds Long Nose Beak Faux Leather Steampunk Halloween Costume Props (Black),0,15844
231,Always on...makes you wonder who is listening up there in the cloud.  Can Alexa be subpoenaed? [SEP] Amazon Echo - Black (1st Generation),1,6092
232,Is the remote so simple my cat can operate it to let me in when I'm locked out? [SEP] Mighty Mule Wireless Gate Entry Intercom/Keypad System (FM136),1,1866
233,My wife is looking to get one for me would this work on humans [SEP] Puss and Pooch Dog Training Collar - Dog Remote Training Collar 300 Meter Range Static Shock Collar w/Humane Vibration & Beep Option,1,16524
234,Does the product contain artificial dyes? [SEP] Little Stinker The Original Bag of Unicorn Farts Cotton Candy Funny Novelty Gift for Unique Birthday Gag Gift for Friends Mom Dad Girl Boy Grandson Stocking Stuffer While Elephant Christmas,0,8174
235,Isn't this a violation of fish's rights??? [SEP] Aftco Fish Bat FBAT2B,1,2270
236,Does this have it's own easy bake oven? [SEP] Sylvania SKCR2713 Under Counter CD Player with Radio and Bluetooth Silver,1,16052
237,may you send one for me as a gift :) [SEP] Apple iPhone 6 Plus 64GB Unlocked GSM 4G LTE Dual-Core Phone w/ 8MP Camera - Gold,1,10956
238,does it lookrealistic [SEP] Daisy Powerline 340 BB Repeater Pistol,0,3721
239,Good day from munich the zimbabwe 50 and 100 000 000 000 000 are copies? if not please send photos of 10 different notes. thank you a. miller-berger [SEP] Trillion Dollar Pair Zimbabwe - 50 Trillion & 100 Trillion Dollar Notes by Shipodin,0,16375
240,Is this release made from Unicorn Horn? [SEP] Scott 8001-RE Exxus Release by Scott,1,11922
241,What is the diameter at its thickest point [SEP] XL Jewel Butt Plug Diamond,0,7658
242,Why is Amazon allowing all of these obviously fake reviews? That is an excellent question which Amazon should answer. [SEP] Trump Make America Great Again Red Cap Collectible Ornament,0,7648
243,How much weight can it support? [SEP] Asfour Crystal Tut Anhk Amon Chair,0,5655
244,is this vegan? [SEP] ThinkGeek Easy-Open Canned Unicorn Meat: Excellent Source of Sparkles Magic in Every Bite 5.5 Ounce - Stuffed Plush Toy,0,12064
245,Does this work with intel onboard graphic with hdmi 1.4? I’d be using it just for productivity [SEP] Samsung Electronics LC49HG90DMNXZA CHG90 Series Curved 49-Inch Gaming Monitor,0,15809
246,can this laptop case give you the all mighty power of meeerrrrrriiiiiccccccaaaaa!!!!!!!!!!!!! [SEP] PLEMO Ultra Slim Rubberized Hard Snap-On Case Shell Cover for 13'' MacBook Pro Retina Display (Model A1425) Laptop Computer American Flag,1,1000
247,Is this made in the USA? [SEP] Confederate Rebel Flag 3ft x 5ft Printed Polyester,0,8555
248,Will these briefs get me the kind of women i've dreamed of?  like paris h. or taylor s.? [SEP] Tommy Hilfiger Men's 5-Pack Brief Underwear Set,1,17981
249,I saw a similar X Rocker gaming chair at Walmart that said that it worked with GameCube games. Does this model work with the Nintendo GameCube? [SEP] Ace Bayou X Rocker 5127401 Pedestal Video Gaming Chair Wireless Black,0,3591
250,Does it work for shredding papers? [SEP] Hutzler 571 Banana Slicer,1,7793
251,Will this hat kill my brain cells  and make me as ignorant as a trump supporter? [SEP] TrendyLuz Make America Great Again Donald Trump MAGA Baseball Cap Hat (Black Flag Olive Branch),1,6638
252,If i buy this will women find me attractive? [SEP] Titan X Ultimate Pascal (2016) 12GB GDDR5X GP 102 TSMC 16 nm 11 TFLOPS NVIDIA PASCAL THE WORLD'S MOST ADVANCED GPU ARCHITECTURE,1,1087
253,Would humans be able to battle with them? [SEP] LEGO Lot of 6 Lightsaber for Small Minifigures (2 Red 2 Blue 2 Yellow),1,1635
254,Has anyone been able to summon satan yet? [SEP] Satan's Blood Hot Sauce 1.35 Ounce,1,15676
255,Does Cayde-6 approve of these? [SEP] Samyang 2X Spicy Hot Chicken Flavor Ramen 4.9oz (Pack of 5),1,10814
256,The baby in the picture.  She's falling to her death right? [SEP] Swing Set Accessories - Kid Swing Seat for Outside Playground - Heavy Duty Tree Replacement Swings for Swing Set Parts,1,6533
257,Would this work for a 3yr old? [SEP] Mendini by Cecilio 3-Piece 16-Inch Black Junior Drum Set MJDS-3-BK,0,18131
258,when it came were all pendants and all chains on all 7 in good shape and worked well on clasp also?would u get again or not [SEP] 14 Pcs Unisex Artistic Fashion Jewelry Stone Glass Rhombus Gemstone Pendant Necklaces,0,6144
259,Are these connected to Alexa so one can be told when to change? [SEP] Amazon Brand - Solimo Incontinence Guards for Men Maximum Absorbency 104 Count (2 packs of 52),1,16056
260,Can this item be used on myself? [SEP] HALLOWEEN HORROR MOVIE HANGMAN'S NOOSE PROP,0,15532
261,Its dustproof ? [SEP] Aduro Sport Workout Training Mask - for Running Biking Training and Fitness Achieve High Altitude Elevation Effects with 4 Level Air Flow Regulator [Peak Resistance] - CAMO,0,1456
262,How big are they? [SEP] Peppa and George Giggle N' Wiggle Plush,0,13414
263,"Will it kill 10"" diamter oak? [SEP] Tordon RTU Herbicide QT Size",0,13923
264,Is this damascus steel? [SEP] Masahiro MAZ-401 Damascus Sword of The Serpent,0,2703
265,will this fit over a lot of hair? [SEP] Rubie's Characters Old Lady/Mrs. Santa Wig One Size,0,14934
266,What other accessories does it include? [SEP] Vitamix A2500 Ascent Series Smart Blender Professional-Grade 64 oz. Low-Profile Container Black (Certified Refurbished),0,11336
267,Does wearing one make you dumber? [SEP] Besti Make America Great Again Donald Trump Slogan with USA Flag Cap Adjustable Baseball Hat Black,1,6345
268,That pretty boy at the guitar center said i cant sound like that Jimmy Hendrix boy with this bad boy? is that true? [SEP] Behringer Super Fuzz SF300 3-Mode Fuzz Distortion Instrument Effects Pedal,1,1331
269,the price 109 usd includes adapter. Plug ? thanks [SEP] Coca-Cola 12 Can Cooler,0,11346
270,Is it solar powered? [SEP] Funko POP! Marvel: Dancing Groot Bobble Action Figure,1,18538
271,Can it be returned if i don’t like it? [SEP] Liquid Ass,0,15540
272,If i install these will i meet the woman of my dreams ? [SEP] Stans-No Tubes NoTubes Hub Conversion Kit,1,16722
273,Does this function as an actual noose that i can kill myself with? [SEP] HALLOWEEN HORROR MOVIE HANGMAN'S NOOSE PROP,1,14390
274,Will it do my dishes and laundry too? What about my taxes? [SEP] iRobot Roomba 980 Wi-Fi Connected Vacuuming Robot,1,13958
275,How do you store it for easy access  with out it smelling. As soon as u sprayed it i couldnt get the smell to go away even washing it. [SEP] Liquid Ass,0,14906
276,I'm fat.  Will I die? [SEP] HOMY CASA Leisure Recliner and Ottoman Chair Set Racing Car Seat Wrapped PU Leather Base Chair for Office Living Room Black+Red,1,10920
277,How to buy the lady on the photo? [SEP] Pussy Cat Hat Women`s March-Cat Beanie Pink-Winter Hat for Women Lined with Fleece (Powder Pink),1,3768
278,Can you turn off the led but keep the fans on? [SEP] GranVela AXT01 Laptop Cooling Pad  Up to 15.6'' Laptop Cooler with 2 Powerful Fans and LED Light,0,16855
279,Whats the nutritional value of this item? Is it safe to use on an Atkins diet Induction phase? [SEP] ThinkGeek Canned Dragon Meat Toy,0,3317
280,Do you sell these with only the punisher logo?  do you have plans for other logos? i love these tanks and hoodies but i cant wear the logo everyday [SEP] GZXISI Mens Skull Print Stringer Bodybuilding Gym Tank Tops Workout Fitness Vest,0,8900
281,"Does this duck wear it's sunglasses at night? [SEP] GAME 5000 Giant Derby Duck Inflatable Balloon Animal Pool Float Quick-Fill Valves 300-Pound Capacity Built-in Cup Holders 81"" L x 76"" W x 44"" T",1,12081
282,Is this a swab test or saliva sample? [SEP] FamilyTreeDNA Family Finder DNA Kit: Ethnicity & Ancestry,1,2173
283,we know this is a joke or advertising strategy what type of meat does it really come with? [SEP] ThinkGeek Easy-Open Canned Unicorn Meat: Excellent Source of Sparkles Magic in Every Bite 5.5 Ounce - Stuffed Plush Toy,0,13339
284,What does this invisible unicorn eat? How messy is it? I'm thinking of buying one for my daughter but I want to make sure she can handle the upkeep. [SEP] Invisible Unicorn,1,17033
285,Do you have to chop off a ring finger [SEP] Ubisoft Assassin's Creed Movie Hidden Blade Costume,1,1367
286,Can you do any celebrity? [SEP] Danny DeVito Mini Cutout,0,12898
287,This wouldn't kill anyone right? [SEP] Streetwise Sting Ring 18 Million Stun Gun Black (1 Ring),1,13223
288,HOW IS IT? [SEP] LEGO The DeLorean Time Machine Building Set 21103 (Discontinued by manufacturer),0,1052
289,Can I fight Batman with this? [SEP] Marvel Legends Iron Man Electronic Helmet (Amazon Exclusive),1,13540
290,What is funny..This is just disrespect toward another human.. [SEP] Big Mouth Toys Funny Toilet Paper: Obama,0,3476
291,Will this help protect the holy land? [SEP] SZCO Supplies Brass Crusader Helmet,1,7887
292,Does this include the power cable? [SEP] Samsung UN105S9 Curved 105-Inch 4K Ultra HD 120Hz 3D Smart LED TV,0,6967
293,Can I use this product on a potbelly pig? [SEP] Neutrogena Oil-Free Daily Facial Moisturizer With Broad Spectrum SPF 35 Sunscreen Dermatologist Recommended Fragrance-Free Non Comedogenic and Hypoallergenic 2.5 fl. oz,1,11373
294,Can i get boys on mine instead of girls? [SEP] Chill Sack Chill Bag - Bean Bags Bean Bag Chair: Giant Memory Foam Furniture Bean Bag - Big Sofa with Soft Micro Fiber Cover 8' Black,1,13559
295,I need a new snow tire. Would you reccommend this product? [SEP] Sharp Provolone Piccante Cheese (Whole Wheel) Approximately 11 Lbs,1,14330
296,Does this product comply with the production and emission standards set forth in the Paris Climate Agreement? [SEP] Juvale 4-Rolls President Donald Trump Print Gag Gift Novelty Toilet Paper,1,2246
297,How big of an area does the gallon jug cover. Is it a concentrate or ready to use [SEP] Natures Element Web Out,0,3131
298,"LOL... What makes this a ""female"" chair? [SEP] BarcaLounger 9631S-MA Office Executive Chair Ivory",1,16763
299,Can i get it in blue [SEP] 2016 Santa's Sleigh,0,14635
300,How long does it take to get a response?  Its been more than a month since I put it in the mail and I haven't heard anything. [SEP] Vitagene DNA Test Kit: Personal Ancestry + Health Personal Genetic Reports,0,2237
301,can spirit predict the future? [SEP] Winning Moves Games Classic Ouija,1,6961
302,I have an 8 year old  daughter  that has severe anxiety  & ocd. Has anyone else tried this on children with ocd & does it help with  the urges? [SEP] Plant Therapy Essential Oil | Let It Go Synergy | Stress & Calming Relief Blend | 100% Pure Undiluted Natural Aromatherapy Therapeutic Grade | 30 milliliter (1 ounce),0,18610
303,How many bottle of kvass can you drink in a row and how many days of work can you miss and dance to hardbass instead with this tracksuit? [SEP] adidas Men's Essential Tricot Jacket Black/White Medium,1,6453
304,How much will it cost me in Rands because this products are sold in Dollars? [SEP] Pheromones For Men Pheromone Cologne [Attract Women] - Bold Extra Strength Human Pheromones Formula by RawChemistry - 1 Fl Oz (Human Grade Pheromones to Attract Women),0,7722
305,Is the Disney version far behind? [SEP] Montegrappa Chaos Gold and Enamel Automatic Watch,0,7363
306,Can I fight Storm Shadow with this knife? [SEP] SNAKE EYE TACTICAL NEW ARRIVAL FIXED BLADE HUNTING SKINNING KNIFE WITH NYLON FIBER HARD SHEATH,1,18688
307,how many volts does it produce? [SEP] Elucto Electric Bug Zapper Fly Swatter Zap Mosquito Best for Indoor and Outdoor Pest Control(AA Batteries Included),0,11507
308,By wearing this watch will i be able to defeat kylo ren and the first order? [SEP] Apple Watch Series 1 Sport 42mm Space Gray Aluminum Case with Black Sport Band,1,2151
309,Where can I order extra Nerf darts? [SEP] Star Wars The Force Awakens Battle Action Millennium Falcon,0,7425
310,Does this duck bath toy have any openings that water can get into and produce mold? [SEP] Toysmith Big Bath Duck (8.5-Inch),0,5815
311,"I am allergic to stainless steel. Is there a metal back on the back of the watch? [SEP] Disney Kids' W001519 ""Time Teacher"" Mickey Mouse Watch with Red 3-D Plastic Strap",0,9110
312,Can flex tape stick to cooper pipes? [SEP] Flex Tape Rubberized Waterproof Tape 8 inches x 5 feet Black,0,18949
313,Will a hen and chicks grow in this? [SEP] 6 Inch Modern White Ceramic Round Succulent Cactus Planter Pot with Drainage Bamboo TrayDecorative Garden Flower Holder Bowl,1,10890
