id,bert_sentence,t5_sentence,target,label
14470,Is this product dishwasher safe? The site does not say it is not nor does the package but there is nothing saying that they are dishwasher safe. [SEP] Epica (new style) Metal Meat Claws Stainless Steel Meat Forks with Wooden Handle Best Meat Claws for Shredding Pulling Handing Lifting & Serving Pork Turkey Chicken Brisket 2PCS BPA Free.,Is this product dishwasher safe? The site does not say it is not nor does the package but there is nothing saying that they are dishwasher safe. </s> Epica (new style) Metal Meat Claws Stainless Steel Meat Forks with Wooden Handle Best Meat Claws for Shredding Pulling Handing Lifting & Serving Pork Turkey Chicken Brisket 2PCS BPA Free.,not funny,0
2506,How long does it take to break their spirit forever? [SEP] Toddler Leash & Harness for Child Safety - Keep Kids & Babies Close - Padded Shoulder Straps for Children's Comfort - Fits Toddlers w/ Chest Size 14-25 Inches - Kid Keeper by Mommy's Helper (Blue),How long does it take to break their spirit forever? </s> Toddler Leash & Harness for Child Safety - Keep Kids & Babies Close - Padded Shoulder Straps for Children's Comfort - Fits Toddlers w/ Chest Size 14-25 Inches - Kid Keeper by Mommy's Helper (Blue),funny,1
4826,Will you be shot in this costume on halloween? [SEP] Rubie's Adult Pennywise Deluxe Costume,Will you be shot in this costume on halloween? </s> Rubie's Adult Pennywise Deluxe Costume,funny,1
14848,is it puncture resistant. I'm going to use it for oyster shucking [SEP] NoCry Cut Resistant Gloves - Ambidextrous Food Grade High Performance Level 5 Protection. Size Medium Free Ebook Included!,is it puncture resistant. I'm going to use it for oyster shucking </s> NoCry Cut Resistant Gloves - Ambidextrous Food Grade High Performance Level 5 Protection. Size Medium Free Ebook Included!,not funny,0
4623,"Would you recommend these to Chuck Norris? [SEP] Waterfall Audio ""Niagara"" Diamond Glass Floor Standing Loudspeakers - Pair (Old Version)","Would you recommend these to Chuck Norris? </s> Waterfall Audio ""Niagara"" Diamond Glass Floor Standing Loudspeakers - Pair (Old Version)",funny,1
7010,Will this help me find a girlfriend? [SEP] Motorola SBG6580 Surfboard Extreme 3.0 Wireless Cable Modem Gateway - Latest Version (Renewed),Will this help me find a girlfriend? </s> Motorola SBG6580 Surfboard Extreme 3.0 Wireless Cable Modem Gateway - Latest Version (Renewed),funny,1
5334,Does it works in both orlando and hollywood parks? [SEP] Wizarding World of Harry Potter Hermione Granger Interactive Wand,Does it works in both orlando and hollywood parks? </s> Wizarding World of Harry Potter Hermione Granger Interactive Wand,funny,1
5301,How do these hold up against ninja attacks? [SEP] NoCry Cut Resistant Gloves - Ambidextrous Food Grade High Performance Level 5 Protection. Size Medium Free Ebook Included!,How do these hold up against ninja attacks? </s> NoCry Cut Resistant Gloves - Ambidextrous Food Grade High Performance Level 5 Protection. Size Medium Free Ebook Included!,funny,1
17661,Are these coins made totally out of silver? [SEP] Collection of 15 Liberty Head V-nickels.,Are these coins made totally out of silver? </s> Collection of 15 Liberty Head V-nickels.,not funny,0
7982,Can you drink out it or should I just find an enemy? [SEP] Suck UK Skull Tidy Jewellry Box Accessories Container in Black - Perfect for Storing Keys Jewellery Stationary Spare Coins or Cosmetics,Can you drink out it or should I just find an enemy? </s> Suck UK Skull Tidy Jewellry Box Accessories Container in Black - Perfect for Storing Keys Jewellery Stationary Spare Coins or Cosmetics,funny,1
1546,What would be a better look with this for a man--extremely short cutoff jeans with roman sandals or camo capris with socks and Crocs? [SEP] The Mountain Adult Unisex T-Shirt - Three Wolf Moon Classic,What would be a better look with this for a man--extremely short cutoff jeans with roman sandals or camo capris with socks and Crocs? </s> The Mountain Adult Unisex T-Shirt - Three Wolf Moon Classic,funny,1
10963,Does it really run on just 2 AA batteries? [SEP] Samsung UN85S9 Framed 85-Inch 4K Ultra HD 3D Smart LED TV,Does it really run on just 2 AA batteries? </s> Samsung UN85S9 Framed 85-Inch 4K Ultra HD 3D Smart LED TV,not funny,0
7890,Do you get the FBI agent or does that cost extra? [SEP] Plug-in Mount - Accessory for Google Home Mini - 2019 Model (Gray),Do you get the FBI agent or does that cost extra? </s> Plug-in Mount - Accessory for Google Home Mini - 2019 Model (Gray),funny,1
14212,Does it have president on front and building on back [SEP] PROP MONEY NEW STYLE $100 Full Print Stack for Movie TV Video Advertising & Novelty,Does it have president on front and building on back </s> PROP MONEY NEW STYLE $100 Full Print Stack for Movie TV Video Advertising & Novelty,not funny,0
3236,"If we live in a post-fact world how do I know the ""facts"" listed about the hat are true? [SEP] Make America Great Again Trump 2016 Unisex-adult Adjustable Hat Red","If we live in a post-fact world how do I know the ""facts"" listed about the hat are true? </s> Make America Great Again Trump 2016 Unisex-adult Adjustable Hat Red",funny,1
1857,At that price does it wipe my butt for me? [SEP] Valtcan Titanium Fidget Spinner Toy Hand Sensory Metal Series Anxiety Phone Fear Stress Reducer Figit Toy for Kid Adult Finger Spinner Hands for Focus AnxietyAutismBoredom,At that price does it wipe my butt for me? </s> Valtcan Titanium Fidget Spinner Toy Hand Sensory Metal Series Anxiety Phone Fear Stress Reducer Figit Toy for Kid Adult Finger Spinner Hands for Focus AnxietyAutismBoredom,funny,1
9403,Does this make me as good as dwight howard?? [SEP] Mueller Stickum Spray - Aerosol Adhesive Spray 4 oz (113g) - Helps improve grip! #490701,Does this make me as good as dwight howard?? </s> Mueller Stickum Spray - Aerosol Adhesive Spray 4 oz (113g) - Helps improve grip! #490701,funny,1
15603,I have an 8 year old  daughter  that has severe anxiety  & ocd. Has anyone else tried this on children with ocd & does it help with  the urges? [SEP] Plant Therapy Essential Oil | Let It Go Synergy | Stress & Calming Relief Blend | 100% Pure Undiluted Natural Aromatherapy Therapeutic Grade | 30 milliliter (1 ounce),I have an 8 year old  daughter  that has severe anxiety  & ocd. Has anyone else tried this on children with ocd & does it help with  the urges? </s> Plant Therapy Essential Oil | Let It Go Synergy | Stress & Calming Relief Blend | 100% Pure Undiluted Natural Aromatherapy Therapeutic Grade | 30 milliliter (1 ounce),not funny,0
134,This thing is sexy and fly as hell. Nintendo why you so gud to me? [SEP] Nintendo Switch - Gray Joy-Con,This thing is sexy and fly as hell. Nintendo why you so gud to me? </s> Nintendo Switch - Gray Joy-Con,funny,1
15623,"Will this gate work in a hallway with baseboards without having to be mounted off the ground to avoid the boards? [SEP] North States Industries Supergate Classic - Light Gray - 26 to 42""","Will this gate work in a hallway with baseboards without having to be mounted off the ground to avoid the boards? </s> North States Industries Supergate Classic - Light Gray - 26 to 42""",not funny,0
3861,How do I make my mom let me buy it? [SEP] Nintendo Switch - Neon Red and Neon Blue Joy-Con,How do I make my mom let me buy it? </s> Nintendo Switch - Neon Red and Neon Blue Joy-Con,funny,1
9115,why are they not like they use to be just strike them on the leg of your Levi's ? [SEP] 6 Boxes of Penley Strike Anywhere Matches 250 Count Per Box - BEST STRIKE ANYWHERE-FREE SHIPPING!!,why are they not like they use to be just strike them on the leg of your Levi's ? </s> 6 Boxes of Penley Strike Anywhere Matches 250 Count Per Box - BEST STRIKE ANYWHERE-FREE SHIPPING!!,funny,1
4519,Will this watch make me smart? [SEP] Casio Men's Vintage CA53W-1 Calculator Watch,Will this watch make me smart? </s> Casio Men's Vintage CA53W-1 Calculator Watch,funny,1
5640,Why does this woman have three legs [SEP] HUE Women's Soft Opaque Knee High Socks (Pack of 3),Why does this woman have three legs </s> HUE Women's Soft Opaque Knee High Socks (Pack of 3),funny,1
2416,Has anyone successfully summoned Satan with this? [SEP] Toysmith Euler's Disk,Has anyone successfully summoned Satan with this? </s> Toysmith Euler's Disk,funny,1
9402,Are these what batman uses??? [SEP] Century Martial Arts Armor Sparring Protective Hand Forearm Guards Black Large,Are these what batman uses??? </s> Century Martial Arts Armor Sparring Protective Hand Forearm Guards Black Large,funny,1
2625,is the timer pretend? does the toast. pop up on its own? [SEP] Hape Pop Up Toaster Wooden Play Kitchen Set with Accessories,is the timer pretend? does the toast. pop up on its own? </s> Hape Pop Up Toaster Wooden Play Kitchen Set with Accessories,funny,1
3455,What is this an Iron for Ants? [SEP] Clover MCI-900 Mini Iron,What is this an Iron for Ants? </s> Clover MCI-900 Mini Iron,funny,1
13684,Does it come with a mounting bracket? [SEP] Cobra 29LX Professional CB Radio - NOAA Weather Channels and Emergency Alert System Selectible 4-Color LCD Auto-Scan Alarm and Radio Check,Does it come with a mounting bracket? </s> Cobra 29LX Professional CB Radio - NOAA Weather Channels and Emergency Alert System Selectible 4-Color LCD Auto-Scan Alarm and Radio Check,not funny,0
3447,Was this jacket and camo pattern wore by enemy forces in the middle east? [SEP] Mil-Tec Classic US M65 Jacket Dark Camo size M,Was this jacket and camo pattern wore by enemy forces in the middle east? </s> Mil-Tec Classic US M65 Jacket Dark Camo size M,funny,1
1960,Dose this also include unicorn blood? Is the eyes also in the can? Unicorn eyes are my favourite snack! [SEP] Think Geek Canned Unicorn Meat,Dose this also include unicorn blood? Is the eyes also in the can? Unicorn eyes are my favourite snack! </s> Think Geek Canned Unicorn Meat,funny,1
6272,Will this catch on fire and explode while on your head? [SEP] Samsung Gear VR (2015) - Note 5 GS6s (US Version w/ Warranty - Discontinued by Manufacturer),Will this catch on fire and explode while on your head? </s> Samsung Gear VR (2015) - Note 5 GS6s (US Version w/ Warranty - Discontinued by Manufacturer),funny,1
18583,Will this trailer hold 2 10 foot kayaks? [SEP] MALONE XTRALIGHT BASE TRAILER,Will this trailer hold 2 10 foot kayaks? </s> MALONE XTRALIGHT BASE TRAILER,not funny,0
17527,Can you add shipping to New Jersey? [SEP] Game Of Thrones 2015 Red Blend Paso Robles 750mL Red Wine,Can you add shipping to New Jersey? </s> Game Of Thrones 2015 Red Blend Paso Robles 750mL Red Wine,not funny,0
2007,Falcooon paunch!! [SEP] Super Smash Bros. Ultimate,Falcooon paunch!! </s> Super Smash Bros. Ultimate,funny,1
18241,My y-motor is missing steps. It seems like the motor is not powerful enough to accelerate backward. so my print keep moves forward on each layer. [SEP] HICTOP Prusa I3 3D Desktop Printer DIY High Accuracy CNC Self-Assembly Tridimensional,My y-motor is missing steps. It seems like the motor is not powerful enough to accelerate backward. so my print keep moves forward on each layer. </s> HICTOP Prusa I3 3D Desktop Printer DIY High Accuracy CNC Self-Assembly Tridimensional,not funny,0
12390,What Is The Density? [SEP] Haribo Gummi Candy Goldbears Gummi Candy 5 Pound Bag,What Is The Density? </s> Haribo Gummi Candy Goldbears Gummi Candy 5 Pound Bag,not funny,0
18645,Hi. I want you sent me this package  in envelope I don´t need add the box because need less cost of send can you send it that? [SEP] Fisher-Price 3-in-1 Musical Activity Gym Woodland Friends,Hi. I want you sent me this package  in envelope I don´t need add the box because need less cost of send can you send it that? </s> Fisher-Price 3-in-1 Musical Activity Gym Woodland Friends,not funny,0
15787,I really like the idea that it is aluminum free which made me wonder how this might work as a deoderant/anti-persperant?? Thoughts? [SEP] Fresh Balls Lotion for Men 3.4 fl oz,I really like the idea that it is aluminum free which made me wonder how this might work as a deoderant/anti-persperant?? Thoughts? </s> Fresh Balls Lotion for Men 3.4 fl oz,not funny,0
10590,"Does this come with the original packaging? [SEP] Game of Thrones: Iron Throne 7"" Replica","Does this come with the original packaging? </s> Game of Thrones: Iron Throne 7"" Replica",not funny,0
4900,But is it made from Nemo? [SEP] Disney Finding Nemo Omega-3 Gummies 70 Count,But is it made from Nemo? </s> Disney Finding Nemo Omega-3 Gummies 70 Count,funny,1
1682,Recommended by 9 out of 10 environmentalists. Why does the 10th environmentalist not recommend this product? [SEP] Meowijuana Catnip Spray,Recommended by 9 out of 10 environmentalists. Why does the 10th environmentalist not recommend this product? </s> Meowijuana Catnip Spray,funny,1
2776,Has anyone tried this to get rid of Flying Squirrels? [SEP] Neatmaster Ultrasonic Pest Repellent - Electronic Pest Control Plug in-Pest Repeller for Insect - Mice Roaches Bugs Fleas Mosquitoes Spiders (White),Has anyone tried this to get rid of Flying Squirrels? </s> Neatmaster Ultrasonic Pest Repellent - Electronic Pest Control Plug in-Pest Repeller for Insect - Mice Roaches Bugs Fleas Mosquitoes Spiders (White),funny,1
7110,Can I wipe my butt with this? [SEP] Ibanez 4-String Bass Guitar Right Handed Metallic Purple (GSRM20MPL),Can I wipe my butt with this? </s> Ibanez 4-String Bass Guitar Right Handed Metallic Purple (GSRM20MPL),funny,1
10806,Will the Hutzler 571 accommodate a well-endowed banana and if not is a companion banana stem shortening device available? [SEP] Hutzler 571 Banana Slicer,Will the Hutzler 571 accommodate a well-endowed banana and if not is a companion banana stem shortening device available? </s> Hutzler 571 Banana Slicer,not funny,0
7721,Can. i. put. horrific. spells. on. girls [SEP] Ouija Board - Pink,Can. i. put. horrific. spells. on. girls </s> Ouija Board - Pink,funny,1
3169,How do these hold up against ninja attacks? [SEP] Cut Resistant Gloves GLAREE Level 5 Hand Protection from Kitchen Cooking Cutting Yard Working Food Grade EN388 Certified Medium,How do these hold up against ninja attacks? </s> Cut Resistant Gloves GLAREE Level 5 Hand Protection from Kitchen Cooking Cutting Yard Working Food Grade EN388 Certified Medium,funny,1
104,Do you really have to play as a guy? [SEP] Fallout 4 - PlayStation 4,Do you really have to play as a guy? </s> Fallout 4 - PlayStation 4,funny,1
4475,I own a private space station in geosynchronous orbit for the extraterrestrial search project. Any chance we could talk to aliens with this? [SEP] President Ronald 10 Meter Amateur Ham Radio,I own a private space station in geosynchronous orbit for the extraterrestrial search project. Any chance we could talk to aliens with this? </s> President Ronald 10 Meter Amateur Ham Radio,funny,1
